Time - Dev2/ai0,Temperature - Dev2/ai0
11:29:20 AM,8.5
11:29:20 AM,8.5
11:29:20 AM,8.4
11:29:20 AM,7.6
11:29:20 AM,7.3
11:29:20 AM,7.7
11:29:20 AM,8.3
11:29:20 AM,7.2
11:29:20 AM,8.3
11:29:20 AM,6.5
11:29:21 AM,7.3
11:29:21 AM,7.7
11:29:21 AM,7.3
11:29:21 AM,7.7
11:29:21 AM,7.2
11:29:21 AM,7.1
11:29:21 AM,7.6
11:29:21 AM,6.7
11:29:21 AM,6.6
11:29:21 AM,6.5
11:29:22 AM,6.9
11:29:22 AM,6.4
11:29:22 AM,6.9
11:29:22 AM,5.6
11:29:22 AM,7.2
11:29:22 AM,5.7
11:29:22 AM,7.9
11:29:22 AM,6.4
11:29:22 AM,6.7
11:29:22 AM,6.9
11:29:23 AM,6.2
11:29:23 AM,6.4
11:29:23 AM,3.9
11:29:23 AM,6.4
11:29:23 AM,6.4
11:29:23 AM,6
11:29:23 AM,7
11:29:23 AM,6.5
11:29:23 AM,6.8
11:29:23 AM,6.2
11:29:24 AM,6.9
11:29:24 AM,6
11:29:24 AM,5.9
11:29:24 AM,6.7
11:29:24 AM,5.8
11:29:24 AM,5.5
11:29:24 AM,5.9
11:29:24 AM,5.6
11:29:24 AM,6.1
11:29:24 AM,5.8
11:29:25 AM,5.6
11:29:25 AM,4.8
11:29:25 AM,5.5
11:29:25 AM,5.7
11:29:25 AM,4.8
11:29:25 AM,5.1
11:29:25 AM,5.4
11:29:25 AM,5.7
11:29:25 AM,5.7
11:29:25 AM,5.7
11:29:26 AM,5.5
11:29:26 AM,4.8
11:29:26 AM,5.2
11:29:26 AM,5.1
11:29:26 AM,5.1
11:29:26 AM,4.7
11:29:26 AM,5.2
11:29:26 AM,3.9
11:29:26 AM,4.6
11:29:26 AM,4.4
11:29:27 AM,4.8
11:29:27 AM,5
11:29:27 AM,5.5
11:29:27 AM,4.8
11:29:27 AM,5.4
11:29:27 AM,3.8
11:29:27 AM,5.3
11:29:27 AM,5.1
11:29:27 AM,5.4
11:29:27 AM,5.8
11:29:28 AM,4.7
11:29:28 AM,5.2
11:29:28 AM,4.8
11:29:28 AM,5.3
11:29:28 AM,4.2
11:29:28 AM,5.2
11:29:28 AM,4.8
11:29:28 AM,5.1
11:29:28 AM,3.3
11:29:28 AM,4.4
11:29:29 AM,4.8
11:29:29 AM,3.9
11:29:29 AM,3.9
11:29:29 AM,3.9
11:29:29 AM,3.5
11:29:29 AM,3.7
11:29:29 AM,3.8
11:29:29 AM,3.9
11:29:29 AM,4.1
11:29:29 AM,4.3
11:29:30 AM,4.1
11:29:30 AM,4.4
11:29:30 AM,3.2
11:29:30 AM,3.6
11:29:30 AM,3
11:29:30 AM,3.2
11:29:30 AM,3.3
11:29:30 AM,4.4
11:29:30 AM,4.3
11:29:30 AM,4.6
11:29:31 AM,3.8
11:29:31 AM,3.7
11:29:31 AM,3.1
11:29:31 AM,4.3
11:29:31 AM,3.9
11:29:31 AM,3.5
11:29:31 AM,3.5
11:29:31 AM,4.1
11:29:31 AM,4
11:29:31 AM,3.5
11:29:32 AM,5.1
11:29:32 AM,3.7
11:29:32 AM,3.8
11:29:32 AM,3.2
11:29:32 AM,3.9
11:29:32 AM,3.8
11:29:32 AM,4.3
11:29:32 AM,3.2
11:29:32 AM,4
11:29:32 AM,2.7
11:29:33 AM,3.1
11:29:33 AM,3.1
11:29:33 AM,2.3
11:29:33 AM,3.1
11:29:33 AM,3.4
11:29:33 AM,3.7
11:29:33 AM,2.4
11:29:33 AM,3.1
11:29:33 AM,3.2
11:29:33 AM,3.1
11:29:34 AM,3
11:29:34 AM,2.6
11:29:34 AM,2.7
11:29:34 AM,3.2
11:29:34 AM,2.8
11:29:34 AM,2.5
11:29:34 AM,1.7
11:29:34 AM,2.7
11:29:34 AM,2.7
11:29:34 AM,2.5
11:29:35 AM,1.9
11:29:35 AM,2.7
11:29:35 AM,2.4
11:29:35 AM,3.3
11:29:35 AM,2.8
11:29:35 AM,3.1
11:29:35 AM,2.8
11:29:35 AM,3.5
11:29:35 AM,3.5
11:29:35 AM,2.6
11:29:36 AM,3.1
11:29:36 AM,3.4
11:29:36 AM,2.7
11:29:36 AM,3.6
11:29:36 AM,3.1
11:29:36 AM,2.6
11:29:36 AM,2.9
11:29:36 AM,2.2
11:29:36 AM,2.3
11:29:36 AM,2.3
11:29:37 AM,1.9
11:29:37 AM,2.3
11:29:37 AM,2.6
11:29:37 AM,2.5
11:29:37 AM,2.6
11:29:37 AM,2.5
11:29:37 AM,2.6
11:29:37 AM,1.9
11:29:37 AM,3.3
11:29:37 AM,2.5
11:29:38 AM,2.1
11:29:38 AM,1.4
11:29:38 AM,1.5
11:29:38 AM,1.3
11:29:38 AM,2.7
11:29:38 AM,2.3
11:29:38 AM,2
11:29:38 AM,1.5
11:29:38 AM,1.7
11:29:38 AM,1.5
11:29:39 AM,2.1
11:29:39 AM,2.1
11:29:39 AM,1.5
11:29:39 AM,1.2
11:29:39 AM,2.7
11:29:39 AM,1.9
11:29:39 AM,1.7
11:29:39 AM,1.9
11:29:39 AM,2.4
11:29:39 AM,2.3
11:29:40 AM,2.5
11:29:40 AM,3.4
11:29:40 AM,1.9
11:29:40 AM,2.3
11:29:40 AM,2.4
11:29:40 AM,2.1
11:29:40 AM,2
11:29:40 AM,1.9
11:29:40 AM,1.3
11:29:40 AM,1
11:29:41 AM,1.5
11:29:41 AM,1.6
11:29:41 AM,0.8
11:29:41 AM,1.4
11:29:41 AM,1.8
11:29:41 AM,1.4
11:29:41 AM,1.6
11:29:41 AM,1.2
11:29:41 AM,1.5
11:29:41 AM,1.7
11:29:42 AM,1.6
11:29:42 AM,1
11:29:42 AM,1.4
11:29:42 AM,1.4
11:29:42 AM,1.3
11:29:42 AM,1.2
11:29:42 AM,1.1
11:29:42 AM,1.4
11:29:42 AM,1
11:29:42 AM,1.1
11:29:43 AM,1.7
11:29:43 AM,0.8
11:29:43 AM,1.3
11:29:43 AM,1.7
11:29:43 AM,2.3
11:29:43 AM,0.7
11:29:43 AM,0.9
11:29:43 AM,1.4
11:29:43 AM,1.4
11:29:43 AM,1.7
11:29:44 AM,0.9
11:29:44 AM,1.5
11:29:44 AM,1.9
11:29:44 AM,0.7
11:29:44 AM,1.2
11:29:44 AM,1.9
11:29:44 AM,1.4
11:29:44 AM,1.8
11:29:44 AM,0.9
11:29:44 AM,1.8
11:29:45 AM,1
11:29:45 AM,0.8
11:29:45 AM,0.7
11:29:45 AM,0.9
11:29:45 AM,0.9
11:29:45 AM,1.4
11:29:45 AM,0.7
11:29:45 AM,0.7
11:29:45 AM,1.5
11:29:45 AM,1
11:29:46 AM,0.6
11:29:46 AM,0.2
11:29:46 AM,1.4
11:29:46 AM,1.9
11:29:46 AM,0.7
11:29:46 AM,0.2
11:29:46 AM,0.4
11:29:46 AM,0.9
11:29:46 AM,0.6
11:29:46 AM,1.2
11:29:47 AM,0.2
11:29:47 AM,-0.1
11:29:47 AM,0
11:29:47 AM,0.8
11:29:47 AM,0.6
11:29:47 AM,0.3
11:29:47 AM,0
11:29:47 AM,1.3
11:29:47 AM,0.2
11:29:47 AM,0.9
11:29:48 AM,0.7
11:29:48 AM,0.6
11:29:48 AM,1.4
11:29:48 AM,1.4
11:29:48 AM,1.1
11:29:48 AM,0.6
11:29:48 AM,1.6
11:29:48 AM,1
11:29:48 AM,0.6
11:29:48 AM,0.6
11:29:49 AM,1.1
11:29:49 AM,1.3
11:29:49 AM,1.2
11:29:49 AM,-0.1
11:29:49 AM,0.2
11:29:49 AM,0.9
11:29:49 AM,-0.4
11:29:49 AM,0.2
11:29:49 AM,0.6
11:29:49 AM,-0.7
11:29:50 AM,0.1
11:29:50 AM,0.5
11:29:50 AM,1
11:29:50 AM,0.7
11:29:50 AM,-0.2
11:29:50 AM,0.1
11:29:50 AM,-0.2
11:29:50 AM,-0.5
11:29:50 AM,-0.1
11:29:50 AM,0.5
11:29:51 AM,0.5
11:29:51 AM,0.6
11:29:51 AM,1.2
11:29:51 AM,-0.5
11:29:51 AM,0.1
11:29:51 AM,1
11:29:51 AM,1.9
11:29:51 AM,0.3
11:29:51 AM,-0.2
11:29:51 AM,-0.2
11:29:52 AM,0.5
11:29:52 AM,0.6
11:29:52 AM,1.1
11:29:52 AM,0.9
11:29:52 AM,1
11:29:52 AM,0.9
11:29:52 AM,0.4
11:29:52 AM,0.2
11:29:52 AM,1
11:29:52 AM,0.8
11:29:53 AM,0.2
11:29:53 AM,0.9
11:29:53 AM,0.3
11:29:53 AM,0.5
11:29:53 AM,0.2
11:29:53 AM,0.6
11:29:53 AM,0.2
11:29:53 AM,-0.2
11:29:53 AM,0.2
11:29:53 AM,0.2
11:29:54 AM,0
11:29:54 AM,-0.2
11:29:54 AM,-0.5
11:29:54 AM,0.6
11:29:54 AM,1
11:29:54 AM,-0.3
11:29:54 AM,0.1
11:29:54 AM,-0.9
11:29:54 AM,0.2
11:29:54 AM,0
11:29:55 AM,-0.6
11:29:55 AM,0.3
11:29:55 AM,-0.4
11:29:55 AM,0
11:29:55 AM,0.5
11:29:55 AM,0.2
11:29:55 AM,-0.4
11:29:55 AM,0.3
11:29:55 AM,-0.3
11:29:55 AM,1.3
11:29:56 AM,0.5
11:29:56 AM,-0.2
11:29:56 AM,1.2
11:29:56 AM,0.2
11:29:56 AM,0.3
11:29:56 AM,0.4
11:29:56 AM,0.4
11:29:56 AM,0.6
11:29:56 AM,0.3
11:29:56 AM,0.6
11:29:57 AM,1.2
11:29:57 AM,-0.2
11:29:57 AM,0
11:29:57 AM,0.3
11:29:57 AM,0.2
11:29:57 AM,0.2
11:29:57 AM,0
11:29:57 AM,0
11:29:57 AM,0
11:29:57 AM,-0.3
11:29:58 AM,0.5
11:29:58 AM,0.4
11:29:58 AM,-1.1
11:29:58 AM,-1
11:29:58 AM,0.3
11:29:58 AM,-0.2
11:29:58 AM,-0.7
11:29:58 AM,-0.2
